date,product_name,category,quantity,price,shop,gender,revenue,year,month,week,day
1656288000000,The Seven Principles for Making Marriage Work,Unknown,1,48.91,physical,Unknown,48.91,2022,6,26,1656288000000
1681776000000,World Without Mind: The Existential Threat of Big Tech,Unknown,2,14.34,physical,Unknown,28.68,2023,4,16,1681776000000
1644883200000,Walden,Unknown,1,20.45,physical,Unknown,20.45,2022,2,7,1644883200000
1677024000000,War and Peace,Unknown,3,11.88,physical,Unknown,35.64,2023,2,8,1677024000000
1591056000000,Educated: A Memoir,Unknown,1,47.54,physical,Unknown,47.54,2020,6,23,1591056000000
1603152000000,Rosemary's Baby,Unknown,1,40.47,physical,Unknown,40.47,2020,10,43,1603152000000
1564012800000,How Emotions Are Made,Unknown,3,32.23,physical,Unknown,96.69,2019,7,30,1564012800000
1714089600000,Originals: How Non-Conformists Move the World,Unknown,2,20.94,physical,Unknown,41.88,2024,4,17,1714089600000
1582156800000,Tinker Tailor Soldier Spy,Unknown,2,14.64,physical,Unknown,29.28,2020,2,8,1582156800000
1577491200000,The Prince,Unknown,3,30.91,physical,Unknown,92.73,2019,12,52,1577491200000
1717286400000,Becoming,Unknown,2,33.0,physical,Unknown,66.0,2024,6,22,1717286400000
1649030400000,Influence: The Psychology of Persuasion,Unknown,2,27.22,physical,Unknown,54.44,2022,4,14,1649030400000
1669248000000,Option B,Unknown,1,47.66,physical,Unknown,47.66,2022,11,47,1669248000000
1760313600000,Shoe Dog,Unknown,1,20.14,physical,Unknown,20.14,2025,10,42,1760313600000
1680393600000,The Thin Man,Unknown,3,36.49,physical,Unknown,109.47,2023,4,13,1680393600000
1706054400000,Winners Take All: The Elite Charade of Changing the World,Unknown,1,22.43,physical,Unknown,22.43,2024,1,4,1706054400000
1693785600000,What Do You Want To Do When You Grow Up?: Career Planning for the 21st Century,Unknown,3,21.66,physical,Unknown,64.98,2023,9,36,1693785600000
1697673600000,One Hundred Years of Solitude,Unknown,3,15.15,physical,Unknown,45.45,2023,10,42,1697673600000
1648684800000,Lab Girl,Unknown,1,33.27,physical,Unknown,33.27,2022,3,13,1648684800000
1629590400000,The Only Game in Town,Unknown,1,12.3,physical,Unknown,12.3,2021,8,33,1629590400000
1764806400000,Stillness Is the Key,Unknown,1,36.34,physical,Unknown,36.34,2025,12,49,1764806400000
1666051200000,The Curious Incident of the Dog in the Night-Time,Unknown,1,43.98,physical,Unknown,43.98,2022,10,42,1666051200000
1606176000000,Common Stocks and Uncommon Profits,Unknown,3,17.77,physical,Unknown,53.31,2020,11,48,1606176000000
1762300800000,The Seven Spiritual Laws of Success,Unknown,2,11.61,physical,Unknown,23.22,2025,11,45,1762300800000
1764892800000,Admissions: A Life in Brain Surgery,Unknown,2,38.12,physical,Unknown,76.24,2025,12,49,1764892800000
1673222400000,Stolen Focus: Why You Can't Pay Attention—and How to Think Deeply Again,Unknown,2,25.01,physical,Unknown,50.02,2023,1,2,1673222400000
1641600000000,Born a Crime,Unknown,1,33.62,physical,Unknown,33.62,2022,1,1,1641600000000
1558310400000,The Prince,Unknown,1,45.99,physical,Unknown,45.99,2019,5,21,1558310400000
1606953600000,Educated,Unknown,1,22.98,physical,Unknown,22.98,2020,12,49,1606953600000
1657238400000,"Guns, Germs, and Steel",Unknown,3,49.04,physical,Unknown,147.12,2022,7,27,1657238400000
1669680000000,The Richest Man in Babylon,Unknown,3,41.37,physical,Unknown,124.11,2022,11,48,1669680000000
1668643200000,The Artist's Way,Unknown,3,22.26,physical,Unknown,66.78,2022,11,46,1668643200000
1649376000000,The 48 Laws of Power,Unknown,2,45.13,physical,Unknown,90.26,2022,4,14,1649376000000
1691712000000,And Then There Were None,Unknown,1,17.16,physical,Unknown,17.16,2023,8,32,1691712000000
1575417600000,The Polyvagal Theory in Therapy,Unknown,3,49.42,physical,Unknown,148.26,2019,12,49,1575417600000
1764720000000,Security Analysis,Unknown,1,28.13,physical,Unknown,28.13,2025,12,49,1764720000000
1647129600000,Man's Search for Meaning,Unknown,2,19.11,physical,Unknown,38.22,2022,3,10,1647129600000
1715904000000,Thrive,Unknown,1,38.45,physical,Unknown,38.45,2024,5,20,1715904000000
1553299200000,Nicomachean Ethics,Unknown,2,37.45,physical,Unknown,74.9,2019,3,12,1553299200000
1627344000000,Strangers on a Train,Unknown,3,31.13,physical,Unknown,93.39,2021,7,30,1627344000000
1752796800000,Open,Unknown,2,43.99,physical,Unknown,87.98,2025,7,29,1752796800000
1594425600000,Harry Potter and the Philosopher's Stone,Unknown,1,31.63,physical,Unknown,31.63,2020,7,28,1594425600000
1658275200000,Killing Floor,Unknown,1,28.12,physical,Unknown,28.12,2022,7,29,1658275200000
1762646400000,Leadership in Turbulent Times,Unknown,2,11.49,physical,Unknown,22.98,2025,11,45,1762646400000
1747526400000,On Tyranny,Unknown,1,34.84,physical,Unknown,34.84,2025,5,20,1747526400000
1730160000000,Villette,Unknown,2,11.89,physical,Unknown,23.78,2024,10,44,1730160000000
1604102400000,The Automatic Millionaire,Unknown,3,27.37,physical,Unknown,82.11,2020,10,44,1604102400000
1630886400000,Emotional Intelligence 2.0,Unknown,2,24.06,physical,Unknown,48.12,2021,9,36,1630886400000
1607817600000,The Great Hack: How the Digital Takeover of Our Elections and Our Data Is Under Threat,Unknown,3,20.9,physical,Unknown,62.7,2020,12,50,1607817600000
1635984000000,Rachel's Holiday,Unknown,1,24.41,physical,Unknown,24.41,2021,11,44,1635984000000
1736640000000,Emotional Intelligence: Why It Can Matter More Than IQ,Unknown,3,12.23,physical,Unknown,36.69,2025,1,2,1736640000000
1729036800000,Mating in Captivity,Unknown,3,48.39,physical,Unknown,145.17,2024,10,42,1729036800000
1578873600000,The Attention Merchants,Unknown,2,44.29,physical,Unknown,88.58,2020,1,3,1578873600000
1686268800000,Ubik,Unknown,3,14.24,physical,Unknown,42.72,2023,6,23,1686268800000
1754784000000,Anna Karenina,Unknown,1,47.65,physical,Unknown,47.65,2025,8,32,1754784000000
1695427200000,The Little Book of Market Myths,Unknown,3,26.16,physical,Unknown,78.48,2023,9,38,1695427200000
1695081600000,Shoe Dog,Unknown,2,21.51,physical,Unknown,43.02,2023,9,38,1695081600000
1633824000000,Meditations,Unknown,3,26.86,physical,Unknown,80.58,2021,10,40,1633824000000
1561507200000,Stories of Your Life and Others,Unknown,3,23.45,physical,Unknown,70.35,2019,6,26,1561507200000
1652572800000,A Liberated Mind: How to Pivot Toward What Truly Matters,Unknown,1,39.72,physical,Unknown,39.72,2022,5,19,1652572800000
1685059200000,Behave: The Biology of Humans at Our Best and Worst,Unknown,1,19.12,physical,Unknown,19.12,2023,5,21,1685059200000
1648080000000,Stamped from the Beginning,Unknown,2,26.91,physical,Unknown,53.82,2022,3,12,1648080000000
1570665600000,Dare to Lead,Unknown,1,20.12,physical,Unknown,20.12,2019,10,41,1570665600000
1698105600000,Weapons of Math Destruction: How Big Data Increases Inequality and Threatens Democracy,Unknown,2,28.82,physical,Unknown,57.64,2023,10,43,1698105600000
1575849600000,Digital Minimalism: Choosing a Focused Life in a Noisy World,Unknown,1,18.08,physical,Unknown,18.08,2019,12,50,1575849600000
1594857600000,A Brief History of Time,Unknown,2,18.29,physical,Unknown,36.58,2020,7,29,1594857600000
1583971200000,How Emotions Are Made,Unknown,1,49.08,physical,Unknown,49.08,2020,3,11,1583971200000
1581465600000,The Diary of a Young Girl,Unknown,1,28.66,physical,Unknown,28.66,2020,2,7,1581465600000
1757548800000,The 5 Love Languages,Unknown,2,42.88,physical,Unknown,85.76,2025,9,37,1757548800000
1759622400000,Underland,Unknown,2,27.01,physical,Unknown,54.02,2025,10,40,1759622400000
1675900800000,Neuromancer,Unknown,3,39.98,physical,Unknown,119.94,2023,2,6,1675900800000
1764806400000,Influence: The Psychology of Persuasion,Unknown,1,14.67,physical,Unknown,14.67,2025,12,49,1764806400000
1593129600000,Rosemary's Baby,Unknown,3,12.39,physical,Unknown,37.17,2020,6,26,1593129600000
1736121600000,Irrational Exuberance,Unknown,1,25.77,physical,Unknown,25.77,2025,1,2,1736121600000
1552694400000,Neuromancer,Unknown,1,43.86,physical,Unknown,43.86,2019,3,11,1552694400000
1720224000000,Why I'm No Longer Talking to White People About Race,Unknown,3,31.27,physical,Unknown,93.81,2024,7,27,1720224000000
1658361600000,Homecoming: Reclaiming and Championing Your Inner Child,Unknown,2,23.03,physical,Unknown,46.06,2022,7,29,1658361600000
1641513600000,Energy and Civilization: A History,Unknown,1,19.38,physical,Unknown,19.38,2022,1,1,1641513600000
1680912000000,Norse Mythology,Unknown,2,45.85,physical,Unknown,91.7,2023,4,14,1680912000000
1598054400000,Nudge,Unknown,2,18.34,physical,Unknown,36.68,2020,8,34,1598054400000
1750118400000,Educated,Unknown,3,32.99,physical,Unknown,98.97,2025,6,25,1750118400000
1619568000000,Leaders Eat Last,Unknown,3,28.08,physical,Unknown,84.24,2021,4,17,1619568000000
1653609600000,Sapiens: A Graphic History,Unknown,3,23.51,physical,Unknown,70.53,2022,5,21,1653609600000
1681516800000,Getting the Love You Want,Unknown,3,15.78,physical,Unknown,47.34,2023,4,15,1681516800000
1640304000000,Awakenings,Unknown,1,16.07,physical,Unknown,16.07,2021,12,51,1640304000000
1668470400000,We Are Displaced,Unknown,3,49.41,physical,Unknown,148.23,2022,11,46,1668470400000
1605830400000,The Republic,Unknown,3,18.63,physical,Unknown,55.89,2020,11,47,1605830400000
1621728000000,The Only Investment Guide You'll Ever Need,Unknown,3,39.16,physical,Unknown,117.48,2021,5,20,1621728000000
1758326400000,Born a Crime,Unknown,3,21.08,physical,Unknown,63.24,2025,9,38,1758326400000
1628640000000,Why I'm No Longer Talking to White People About Race,Unknown,3,25.81,physical,Unknown,77.43,2021,8,32,1628640000000
1762128000000,Big Little Lies,Unknown,3,46.33,physical,Unknown,138.99,2025,11,45,1762128000000
1710028800000,1776,Unknown,1,21.77,physical,Unknown,21.77,2024,3,10,1710028800000
1674950400000,Alexander Hamilton,Unknown,3,17.44,physical,Unknown,52.32,2023,1,4,1674950400000
1616716800000,The Undercover Economist,Unknown,3,45.42,physical,Unknown,136.26,2021,3,12,1616716800000
1552521600000,Good and Mad: The Revolutionary Power of Women's Anger,Unknown,3,38.98,physical,Unknown,116.94,2019,3,11,1552521600000
1734652800000,Digital Minimalism: Choosing a Focused Life in a Noisy World,Unknown,3,18.17,physical,Unknown,54.51,2024,12,51,1734652800000
1637452800000,The Da Vinci Code,Unknown,1,19.76,physical,Unknown,19.76,2021,11,46,1637452800000
1726876800000,The Word Is Murder,Unknown,3,39.09,physical,Unknown,117.27,2024,9,38,1726876800000
1552608000000,Race After Technology,Unknown,2,25.93,physical,Unknown,51.86,2019,3,11,1552608000000
1546732800000,Rachel's Holiday,Unknown,3,46.3,physical,Unknown,138.9,2019,1,1,1546732800000
1598745600000,Beating the Street,Unknown,3,24.35,physical,Unknown,73.05,2020,8,35,1598745600000
1703635200000,The Value of Everything: Making and Taking in the Global Economy,Unknown,2,13.2,physical,Unknown,26.4,2023,12,52,1703635200000
1697673600000,Quiet: The Power of Introverts in a World That Can't Stop Talking,Unknown,1,29.14,physical,Unknown,29.14,2023,10,42,1697673600000
1684281600000,My Life on the Road,Unknown,3,40.11,physical,Unknown,120.33,2023,5,20,1684281600000
1683936000000,Becoming,Unknown,3,22.89,physical,Unknown,68.67,2023,5,19,1683936000000
1719273600000,Killing Floor,Unknown,3,26.16,physical,Unknown,78.48,2024,6,26,1719273600000
1723680000000,The Hobbit,Unknown,1,49.16,physical,Unknown,49.16,2024,8,33,1723680000000
1745366400000,Humankind: A Hopeful History,Unknown,1,19.46,physical,Unknown,19.46,2025,4,17,1745366400000
1689724800000,It Ends with Us,Unknown,3,22.79,physical,Unknown,68.37,2023,7,29,1689724800000
1726876800000,The ONE Thing,Unknown,1,23.64,physical,Unknown,23.64,2024,9,38,1726876800000
1565827200000,The Sixth Extinction,Unknown,2,12.34,physical,Unknown,24.68,2019,8,33,1565827200000
1599350400000,Common Stocks and Uncommon Profits,Unknown,3,42.33,physical,Unknown,126.99,2020,9,36,1599350400000
1648339200000,Villette,Unknown,1,44.42,physical,Unknown,44.42,2022,3,12,1648339200000
1568592000000,Man's Search for Meaning,Unknown,1,38.74,physical,Unknown,38.74,2019,9,38,1568592000000
1681171200000,Adrift: America in 100 Charts,Unknown,3,22.01,physical,Unknown,66.03,2023,4,15,1681171200000
1693008000000,Greenlights,Unknown,3,30.02,physical,Unknown,90.06,2023,8,34,1693008000000
1732752000000,A Walk in the Woods,Unknown,3,48.9,physical,Unknown,146.7,2024,11,48,1732752000000
1744588800000,12 Rules for Life,Unknown,3,22.59,physical,Unknown,67.77,2025,4,16,1744588800000
1585180800000,Principles for Dealing with the Changing World Order,Unknown,1,31.98,physical,Unknown,31.98,2020,3,13,1585180800000
1661904000000,Orientalism,Unknown,2,22.02,physical,Unknown,44.04,2022,8,35,1661904000000
1736640000000,How to Break Up with Your Phone,Unknown,3,29.39,physical,Unknown,88.17,2025,1,2,1736640000000
1556150400000,The Divide: A Brief Guide to Global Inequality and its Solutions,Unknown,3,33.0,physical,Unknown,99.0,2019,4,17,1556150400000
1653868800000,The Alchemist,Unknown,3,17.94,physical,Unknown,53.82,2022,5,22,1653868800000
1695859200000,Financial Literacy for Beginners,Unknown,3,10.23,physical,Unknown,30.69,2023,9,39,1695859200000
1706054400000,Love's Executioner,Unknown,2,26.35,physical,Unknown,52.7,2024,1,4,1706054400000
1620691200000,12 Rules for Life,Unknown,2,16.41,physical,Unknown,32.82,2021,5,19,1620691200000
1728604800000,The Da Vinci Code,Unknown,3,48.15,physical,Unknown,144.45,2024,10,41,1728604800000
1704240000000,The Great Derangement: Climate Change and the Unthinkable,Unknown,2,39.24,physical,Unknown,78.48,2024,1,1,1704240000000
1623024000000,Afford Anything,Unknown,1,23.33,physical,Unknown,23.33,2021,6,23,1623024000000
1619913600000,Misbehaving: The Making of Behavioral Economics,Unknown,3,10.92,physical,Unknown,32.76,2021,5,17,1619913600000
1549238400000,Mating in Captivity,Unknown,1,43.57,physical,Unknown,43.57,2019,2,6,1549238400000
1654214400000,You Are a Badass at Making Money,Unknown,2,33.27,physical,Unknown,66.54,2022,6,22,1654214400000
1631836800000,Sharp Objects,Unknown,1,31.74,physical,Unknown,31.74,2021,9,37,1631836800000
1688083200000,Unbound: My Story of Liberation and the Birth of the Me Too Movement,Unknown,2,28.7,physical,Unknown,57.4,2023,6,26,1688083200000
1688342400000,Pilgrim at Tinker Creek,Unknown,3,42.68,physical,Unknown,128.04,2023,7,27,1688342400000
1589846400000,Crying in H Mart,Unknown,1,37.4,physical,Unknown,37.4,2020,5,21,1589846400000
1569628800000,The Prophet,Unknown,1,14.77,physical,Unknown,14.77,2019,9,39,1569628800000
1550793600000,Blink,Unknown,3,29.21,physical,Unknown,87.63,2019,2,8,1550793600000
1645920000000,Falter: Has Human History Begun to End?,Unknown,3,47.41,physical,Unknown,142.23,2022,2,8,1645920000000
1735603200000,Uncanny Valley,Unknown,3,25.17,physical,Unknown,75.51,2024,12,1,1735603200000
1632787200000,The Willpower Instinct,Unknown,1,20.09,physical,Unknown,20.09,2021,9,39,1632787200000
1567555200000,Race After Technology,Unknown,2,33.91,physical,Unknown,67.82,2019,9,36,1567555200000
1635206400000,The Better Angels of Our Nature,Unknown,2,27.34,physical,Unknown,54.68,2021,10,43,1635206400000
1552262400000,"Gone, Baby, Gone",Unknown,1,24.95,physical,Unknown,24.95,2019,3,11,1552262400000
1695427200000,The Matarese Circle,Unknown,1,21.91,physical,Unknown,21.91,2023,9,38,1695427200000
1751846400000,You Are a Badass at Making Money,Unknown,2,42.59,physical,Unknown,85.18,2025,7,28,1751846400000
1622505600000,Dare to Lead,Unknown,3,47.67,physical,Unknown,143.01,2021,6,22,1622505600000
1766707200000,My Grandmother's Hands: Racialized Trauma and the Pathway to Mending Our Hearts and Bodies,Unknown,3,37.12,physical,Unknown,111.36,2025,12,52,1766707200000
1663632000000,Originals: How Non-Conformists Move the World,Unknown,2,23.76,physical,Unknown,47.52,2022,9,38,1663632000000
1715299200000,On Writing Well,Unknown,3,49.0,physical,Unknown,147.0,2024,5,19,1715299200000
1761955200000,The 4-Hour Workweek,Unknown,3,16.82,physical,Unknown,50.46,2025,11,44,1761955200000
1718496000000,The Most Important Thing: Uncommon Sense for the Thoughtful Investor,Unknown,2,47.43,physical,Unknown,94.86,2024,6,24,1718496000000
1733356800000,Long Walk to Freedom,Unknown,3,20.05,physical,Unknown,60.15,2024,12,49,1733356800000
1709942400000,"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma",Unknown,2,41.41,physical,Unknown,82.82,2024,3,10,1709942400000
1564790400000,Trauma and Recovery,Unknown,2,32.87,physical,Unknown,65.74,2019,8,31,1564790400000
1682985600000,Evicted: Poverty and Profit in the American City,Unknown,3,40.25,physical,Unknown,120.75,2023,5,18,1682985600000
1601510400000,Saving Capitalism,Unknown,3,48.67,physical,Unknown,146.01,2020,10,40,1601510400000
1607990400000,A Tale of Two Cities,Unknown,2,15.11,physical,Unknown,30.22,2020,12,51,1607990400000
1684713600000,Norse Mythology,Unknown,1,21.86,physical,Unknown,21.86,2023,5,21,1684713600000
1663718400000,The Way of Kings,Unknown,2,13.61,physical,Unknown,27.22,2022,9,38,1663718400000
1762214400000,The Four Pillars of Investing,Unknown,2,15.43,physical,Unknown,30.86,2025,11,45,1762214400000
1549238400000,Neuromancer,Unknown,3,34.46,physical,Unknown,103.38,2019,2,6,1549238400000
1566345600000,The Second Sex,Unknown,1,41.57,physical,Unknown,41.57,2019,8,34,1566345600000
1691193600000,Twitter and Tear Gas: The Power and Fragility of Networked Protest,Unknown,2,32.11,physical,Unknown,64.22,2023,8,31,1691193600000
1717977600000,Sense and Sensibility,Unknown,1,24.06,physical,Unknown,24.06,2024,6,24,1717977600000
1560643200000,Frankenstein,Unknown,3,45.79,physical,Unknown,137.37,2019,6,24,1560643200000
1751328000000,Mindset: The New Psychology of Success,Unknown,1,21.86,physical,Unknown,21.86,2025,7,27,1751328000000
1686009600000,A Walk in the Woods,Unknown,3,29.71,physical,Unknown,89.13,2023,6,23,1686009600000
1627430400000,When Genius Failed,Unknown,1,13.55,physical,Unknown,13.55,2021,7,30,1627430400000
1589673600000,The Da Vinci Code,Unknown,3,48.48,physical,Unknown,145.44,2020,5,20,1589673600000
1742342400000,The Day of the Triffids,Unknown,3,26.76,physical,Unknown,80.28,2025,3,12,1742342400000
1607731200000,The Five Dysfunctions of a Team,Unknown,2,49.97,physical,Unknown,99.94,2020,12,50,1607731200000
1755388800000,Anna Karenina,Unknown,1,14.09,physical,Unknown,14.09,2025,8,33,1755388800000
1609804800000,The World Beyond Your Head: On Becoming an Individual in an Age of Distraction,Unknown,1,22.12,physical,Unknown,22.12,2021,1,1,1609804800000
1700524800000,Know My Name: A Memoir,Unknown,1,36.73,physical,Unknown,36.73,2023,11,47,1700524800000
1687478400000,Norse Mythology,Unknown,1,42.0,physical,Unknown,42.0,2023,6,25,1687478400000
1571184000000,The Haunting of Hill House,Unknown,3,44.34,physical,Unknown,133.02,2019,10,42,1571184000000
1619395200000,The Automatic Millionaire,Unknown,1,30.64,physical,Unknown,30.64,2021,4,17,1619395200000
1710979200000,The Seven Spiritual Laws of Success,Unknown,3,33.68,physical,Unknown,101.04,2024,3,12,1710979200000
1753833600000,Nudge,Unknown,3,20.31,physical,Unknown,60.93,2025,7,31,1753833600000
1675555200000,Selected Poems,Unknown,1,31.49,physical,Unknown,31.49,2023,2,5,1675555200000
1578700800000,The World Beyond Your Head: On Becoming an Individual in an Age of Distraction,Unknown,1,14.43,physical,Unknown,14.43,2020,1,2,1578700800000
1565481600000,Unbound: My Story of Liberation and the Birth of the Me Too Movement,Unknown,1,22.97,physical,Unknown,22.97,2019,8,32,1565481600000
1711324800000,You Are a Badass at Making Money,Unknown,2,27.64,physical,Unknown,55.28,2024,3,13,1711324800000
1593216000000,Norse Mythology,Unknown,2,39.33,physical,Unknown,78.66,2020,6,26,1593216000000
1722556800000,The Selfish Gene,Unknown,3,14.37,physical,Unknown,43.11,2024,8,31,1722556800000
1633651200000,Tiny Habits,Unknown,2,49.21,physical,Unknown,98.42,2021,10,40,1633651200000
1711497600000,Love in the Time of Cholera,Unknown,3,48.85,physical,Unknown,146.55,2024,3,13,1711497600000
1759622400000,Same as Ever: A Guide to What Never Changes,Unknown,2,13.67,physical,Unknown,27.34,2025,10,40,1759622400000
